"Fecha","Usuario","CPU_Por","Memoria_Por","Proceso"
"210308-222901","impala","0.0","0.0","python2.7"
"210308-222901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-222901","yarn","0.0","0.0","python2.7"
"210308-223401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-223401","hbase","0.0","0.0","python2.7"
"210308-223401","hbase","0.3","0.0","/bin/bash"
"210308-223401","hbase","0.0","0.0","sleep"
"210308-223401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-223401","hdfs","0.0","0.0","python2.7"
"210308-223401","impala","146","10.6","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-223401","impala","0.0","0.0","python2.7"
"210308-223401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-223401","yarn","0.0","0.0","python2.7"
"210308-223901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-223901","hbase","0.0","0.0","python2.7"
"210308-223901","hbase","0.3","0.0","/bin/bash"
"210308-223901","hbase","0.0","0.0","sleep"
"210308-223901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-223901","hdfs","0.0","0.0","python2.7"
"210308-223901","impala","146","10.5","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-223901","impala","0.0","0.0","python2.7"
"210308-223901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-223901","yarn","0.0","0.0","python2.7"
"210308-224401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-224401","hbase","0.0","0.0","python2.7"
"210308-224401","hbase","0.3","0.0","/bin/bash"
"210308-224401","hbase","0.0","0.0","sleep"
"210308-224401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-224401","hdfs","0.0","0.0","python2.7"
"210308-224401","impala","146","10.5","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-224401","impala","0.0","0.0","python2.7"
"210308-224401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-224401","yarn","0.0","0.0","python2.7"
"210308-224901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-224901","hbase","0.0","0.0","python2.7"
"210308-224901","hbase","0.3","0.0","/bin/bash"
"210308-224901","hbase","0.0","0.0","sleep"
"210308-224901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-224901","hdfs","0.0","0.0","python2.7"
"210308-224901","impala","146","10.5","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-224901","impala","0.0","0.0","python2.7"
"210308-224901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-224901","yarn","0.0","0.0","python2.7"
"210308-225401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-225401","hbase","0.0","0.0","python2.7"
"210308-225401","hbase","0.3","0.0","/bin/bash"
"210308-225401","hbase","0.0","0.0","sleep"
"210308-225401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-225401","hdfs","0.0","0.0","python2.7"
"210308-225401","impala","146","10.5","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-225401","impala","0.0","0.0","python2.7"
"210308-225401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-225401","yarn","0.0","0.0","python2.7"
"210308-225901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-225901","hbase","0.0","0.0","python2.7"
"210308-225901","hbase","0.3","0.0","/bin/bash"
"210308-225901","hbase","0.0","0.0","sleep"
"210308-225901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-225901","hdfs","0.0","0.0","python2.7"
"210308-225901","impala","146","10.5","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-225901","impala","0.0","0.0","python2.7"
"210308-225901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-225901","yarn","0.0","0.0","python2.7"
"210308-230401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-230401","hbase","0.0","0.0","python2.7"
"210308-230401","hbase","0.3","0.0","/bin/bash"
"210308-230401","hbase","0.0","0.0","sleep"
"210308-230401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-230401","hdfs","0.0","0.0","python2.7"
"210308-230401","impala","146","10.6","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-230401","impala","0.0","0.0","python2.7"
"210308-230401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-230401","yarn","0.0","0.0","python2.7"
"210308-230901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-230901","hbase","0.0","0.0","python2.7"
"210308-230901","hbase","0.3","0.0","/bin/bash"
"210308-230901","hbase","0.0","0.0","sleep"
"210308-230901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-230901","hdfs","0.0","0.0","python2.7"
"210308-230901","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-230901","impala","0.0","0.0","python2.7"
"210308-230901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-230901","yarn","0.0","0.0","python2.7"
"210308-231401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-231401","hbase","0.0","0.0","python2.7"
"210308-231401","hbase","0.3","0.0","/bin/bash"
"210308-231401","hbase","0.0","0.0","sleep"
"210308-231401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-231401","hdfs","0.0","0.0","python2.7"
"210308-231401","impala","146","10.6","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-231401","impala","0.0","0.0","python2.7"
"210308-231401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-231401","yarn","0.0","0.0","python2.7"
"210308-231901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-231901","hbase","0.0","0.0","python2.7"
"210308-231901","hbase","0.3","0.0","/bin/bash"
"210308-231901","hbase","0.0","0.0","sleep"
"210308-231901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-231901","hdfs","0.0","0.0","python2.7"
"210308-231901","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-231901","impala","0.0","0.0","python2.7"
"210308-231901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-231901","yarn","0.0","0.0","python2.7"
"210308-232401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-232401","hbase","0.0","0.0","python2.7"
"210308-232401","hbase","0.3","0.0","/bin/bash"
"210308-232401","hbase","0.0","0.0","sleep"
"210308-232401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-232401","hdfs","0.0","0.0","python2.7"
"210308-232401","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-232401","impala","0.0","0.0","python2.7"
"210308-232401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-232401","yarn","0.0","0.0","python2.7"
"210308-232901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-232901","hbase","0.0","0.0","python2.7"
"210308-232901","hbase","0.3","0.0","/bin/bash"
"210308-232901","hbase","0.0","0.0","sleep"
"210308-232901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-232901","hdfs","0.0","0.0","python2.7"
"210308-232901","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-232901","impala","0.0","0.0","python2.7"
"210308-232901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-232901","yarn","0.0","0.0","python2.7"
"210308-233401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-233401","hbase","0.0","0.0","python2.7"
"210308-233401","hbase","0.3","0.0","/bin/bash"
"210308-233401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-233401","hdfs","0.0","0.0","python2.7"
"210308-233401","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-233401","impala","0.0","0.0","python2.7"
"210308-233401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-233401","yarn","0.0","0.0","python2.7"
"210308-233901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-233901","hbase","0.0","0.0","python2.7"
"210308-233901","hbase","0.3","0.0","/bin/bash"
"210308-233901","hbase","0.0","0.0","sleep"
"210308-233901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-233901","hdfs","0.0","0.0","python2.7"
"210308-233901","impala","146","10.7","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-233901","impala","0.0","0.0","python2.7"
"210308-233901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-233901","yarn","0.0","0.0","python2.7"
"210308-234401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-234401","hbase","0.0","0.0","python2.7"
"210308-234401","hbase","0.3","0.0","/bin/bash"
"210308-234401","hbase","0.0","0.0","sleep"
"210308-234401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-234401","hdfs","0.0","0.0","python2.7"
"210308-234401","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-234401","impala","0.0","0.0","python2.7"
"210308-234401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-234401","yarn","0.0","0.0","python2.7"
"210308-234901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-234901","hbase","0.0","0.0","python2.7"
"210308-234901","hbase","0.3","0.0","/bin/bash"
"210308-234901","hbase","0.0","0.0","sleep"
"210308-234901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-234901","hdfs","0.0","0.0","python2.7"
"210308-234901","hdfs","29.0","0.0","du"
"210308-234901","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-234901","impala","0.0","0.0","python2.7"
"210308-234901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-234901","yarn","0.0","0.0","python2.7"
"210308-235401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-235401","hbase","0.0","0.0","python2.7"
"210308-235401","hbase","0.3","0.0","/bin/bash"
"210308-235401","hbase","0.0","0.0","sleep"
"210308-235401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-235401","hdfs","0.0","0.0","python2.7"
"210308-235401","impala","146","10.6","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-235401","impala","0.0","0.0","python2.7"
"210308-235401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-235401","yarn","0.0","0.0","python2.7"
"210308-235901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-235901","hbase","0.0","0.0","python2.7"
"210308-235901","hbase","0.3","0.0","/bin/bash"
"210308-235901","hbase","0.0","0.0","sleep"
"210308-235901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-235901","hdfs","0.0","0.0","python2.7"
"210308-235901","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210308-235901","impala","0.0","0.0","python2.7"
"210308-235901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-235901","yarn","0.0","0.0","python2.7"
"210309-000401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-000401","hbase","0.0","0.0","python2.7"
"210309-000401","hbase","0.3","0.0","/bin/bash"
"210309-000401","hbase","0.0","0.0","sleep"
"210309-000401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-000401","hdfs","0.0","0.0","python2.7"
"210309-000401","impala","146","12.3","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-000401","impala","0.0","0.0","python2.7"
"210309-000401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-000401","yarn","0.0","0.0","python2.7"
"210309-000901","hbase","0.0","0.0","sleep"
"210309-000901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-000901","hbase","0.0","0.0","python2.7"
"210309-000901","hbase","0.3","0.0","/bin/bash"
"210309-000901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-000901","hdfs","0.0","0.0","python2.7"
"210309-000901","impala","146","10.2","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-000901","impala","0.0","0.0","python2.7"
"210309-000901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-000901","yarn","0.0","0.0","python2.7"
"210309-001401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-001401","hbase","0.0","0.0","python2.7"
"210309-001401","hbase","0.3","0.0","/bin/bash"
"210309-001401","hbase","0.0","0.0","sleep"
"210309-001401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-001401","hdfs","0.0","0.0","python2.7"
"210309-001401","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-001401","impala","0.0","0.0","python2.7"
"210309-001401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-001401","yarn","0.0","0.0","python2.7"
"210309-001901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-001901","hbase","0.0","0.0","python2.7"
"210309-001901","hbase","0.3","0.0","/bin/bash"
"210309-001901","hbase","0.0","0.0","sleep"
"210309-001901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-001901","hdfs","0.0","0.0","python2.7"
"210309-001901","impala","146","10.2","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-001901","impala","0.0","0.0","python2.7"
"210309-001901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-001901","yarn","0.0","0.0","python2.7"
"210309-002401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-002401","hbase","0.0","0.0","python2.7"
"210309-002401","hbase","0.3","0.0","/bin/bash"
"210309-002401","hbase","0.0","0.0","sleep"
"210309-002401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-002401","hdfs","0.0","0.0","python2.7"
"210309-002401","impala","0.0","0.0","python2.7"
"210309-002401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-002401","yarn","0.0","0.0","python2.7"
"210309-002901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-002901","hbase","0.0","0.0","python2.7"
"210309-002901","hbase","0.3","0.0","/bin/bash"
"210309-002901","hbase","0.0","0.0","sleep"
"210309-002901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-002901","hdfs","0.0","0.0","python2.7"
"210309-002901","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-002901","impala","0.0","0.0","python2.7"
"210309-002901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-002901","yarn","0.0","0.0","python2.7"
"210309-003401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-003401","hbase","0.0","0.0","python2.7"
"210309-003401","hbase","0.3","0.0","/bin/bash"
"210309-003401","hbase","0.0","0.0","sleep"
"210309-003401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-003401","hdfs","0.0","0.0","python2.7"
"210309-003401","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-003401","impala","0.0","0.0","python2.7"
"210309-003401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-003401","yarn","0.0","0.0","python2.7"
"210309-003901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-003901","hbase","0.0","0.0","python2.7"
"210309-003901","hbase","0.3","0.0","/bin/bash"
"210309-003901","hbase","0.0","0.0","sleep"
"210309-003901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-003901","hdfs","0.0","0.0","python2.7"
"210309-003901","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-003901","impala","0.0","0.0","python2.7"
"210309-003901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-003901","yarn","0.0","0.0","python2.7"
"210309-004401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-004401","hbase","0.0","0.0","python2.7"
"210309-004401","hbase","0.3","0.0","/bin/bash"
"210309-004401","hbase","0.0","0.0","sleep"
"210309-004401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-004401","hdfs","0.0","0.0","python2.7"
"210309-004401","impala","146","10.2","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-004401","impala","0.0","0.0","python2.7"
"210309-004401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-004401","yarn","0.0","0.0","python2.7"
"210309-004901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-004901","hbase","0.0","0.0","python2.7"
"210309-004901","hbase","0.3","0.0","/bin/bash"
"210309-004901","hbase","0.0","0.0","sleep"
"210309-004901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-004901","hdfs","0.0","0.0","python2.7"
"210309-004901","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-004901","impala","0.0","0.0","python2.7"
"210309-004901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-004901","yarn","0.0","0.0","python2.7"
"210309-005401","hbase","0.0","0.0","sleep"
"210309-005401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-005401","hbase","0.0","0.0","python2.7"
"210309-005401","hbase","0.3","0.0","/bin/bash"
"210309-005401","hdfs","0.0","0.0","du"
"210309-005401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-005401","hdfs","0.0","0.0","python2.7"
"210309-005401","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-005401","impala","0.0","0.0","python2.7"
"210309-005401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-005401","yarn","0.0","0.0","python2.7"
"210309-005401","yarn","124","1.6","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-005401","yarn","0.0","0.0","bash"
"210309-005401","yarn","0.0","0.0","/bin/bash"
"210309-005401","yarn","8.1","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-005401","yarn","0.0","0.0","bash"
"210309-005401","yarn","0.0","0.0","/bin/bash"
"210309-005901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-005901","hbase","0.0","0.0","python2.7"
"210309-005901","hbase","0.3","0.0","/bin/bash"
"210309-005901","hbase","0.0","0.0","sleep"
"210309-005901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-005901","hdfs","0.0","0.0","python2.7"
"210309-005901","impala","146","10.2","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-005901","impala","0.0","0.0","python2.7"
"210309-005901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-005901","yarn","0.0","0.0","python2.7"
"210309-005901","yarn","0.0","0.0","bash"
"210309-005901","yarn","0.0","0.0","/bin/bash"
"210309-005901","yarn","3.5","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-010401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-010401","hbase","0.0","0.0","python2.7"
"210309-010401","hbase","0.3","0.0","/bin/bash"
"210309-010401","hbase","0.0","0.0","sleep"
"210309-010401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-010401","hdfs","0.0","0.0","python2.7"
"210309-010401","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-010401","impala","0.0","0.0","python2.7"
"210309-010401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-010401","yarn","0.0","0.0","python2.7"
"210309-010401","yarn","0.0","0.0","bash"
"210309-010401","yarn","0.0","0.0","/bin/bash"
"210309-010401","yarn","2.6","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-010901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-010901","hbase","0.0","0.0","python2.7"
